path,label,block_res_var_mean,block_res_var_std,chi_square_parity,even_odd_imbalance,gray_mean,gray_std,lsb_ratio,neighbor_absdiff_mean,neighbor_absdiff_std,res_kurtosis,res_mean,res_std
cover/X7HsylKeork.png,0,214.4722900391,204.1600036621,2.8154296875,-0.0037841797,175.7707519531,49.0661125183,0.4981079102,15.1817045212,18.1755218506,6.0108634627,0.0000000256,14.6868619919
stego/X7HsylKeork_stego.png,1,223.6375427246,265.2770690918,4.5806935628,-0.0024134318,175.7722778320,51.7184638977,0.4987932841,14.2994432449,19.3464927673,7.7780400299,-0.0000000041,14.9967422485
cover/x8zEeH7euQI.png,0,239.0867004395,316.6842346191,2.1888020833,0.0033365885,198.2527618408,49.3112030029,0.5016682943,12.1123256683,21.7829704285,9.3050949995,-0.0000000289,15.5059232712
stego/x8zEeH7euQI_stego.png,1,176.4623718262,279.8246765137,2.6734670003,-0.0018437703,198.2565917969,51.5629730225,0.4990781148,9.9594621658,19.8406352997,11.6718256396,0.0000000014,13.3316202164
cover/x9RN-ZIzkf0.png,0,2.5344576836,7.5398435593,0.7815755208,0.0019938151,111.7935485840,55.0596694946,0.5009969076,1.1937587261,2.3280711174,40.2181769297,0.0000000322,1.5958414078
stego/x9RN-ZIzkf0_stego.png,1,2.2065541744,6.9592504501,1.1045125326,0.0011850993,111.7943420410,55.0806961060,0.5005925496,1.0935084820,2.1663873196,38.1089621452,-0.0000000117,1.4902447462
cover/X_focRRR0Uw.png,0,184.5907745361,235.4555053711,1.8925984701,-0.0031026204,189.7707824707,54.4825134277,0.4984486898,10.8790769577,18.6801414490,7.6564093499,0.0000000424,13.6312084198
stego/X_focRRR0Uw_stego.png,1,143.9876708984,209.8591918945,28.7622273763,0.0060475667,189.7662963867,56.1385269165,0.5030237834,9.4910755157,17.2725734711,9.2851275915,0.0000000076,12.0407257080
cover/x_iVI1bW1to.png,0,43.9299011230,60.9423942566,0.2929687500,-0.0012207031,112.0990447998,47.0618667603,0.4993896484,6.9326105118,9.8754482269,10.4014105080,0.0000000051,6.6685028076
stego/x_iVI1bW1to_stego.png,1,23.3489265442,43.2730598450,1.5441945394,0.0014012655,112.1030883789,47.4076652527,0.5007006327,5.0009927750,7.4016809464,14.8496047595,0.0000000009,4.8669762611
cover/XBGacbT3vXI.png,0,35.8082008362,53.1688575745,0.6018880208,0.0017496745,185.7386169434,39.5462684631,0.5008748372,4.9770898819,8.4729261398,10.7287072790,-0.0000000217,6.0028271675
stego/XBGacbT3vXI_stego.png,1,25.4492588043,34.5194892883,6.1655731201,0.0027999878,185.7402038574,39.9611549377,0.5013999939,4.4419803619,7.2003235817,10.8682663034,0.0000000039,5.0716500282
cover/XCAo_gm4kxw.png,0,4.4786119461,12.2993202209,1778.9957885742,0.0951232910,51.5551872253,27.9143543243,0.5475616455,1.4169074297,3.4238531590,30.2413438243,0.0000000098,2.1351721287
stego/XCAo_gm4kxw_stego.png,1,2.1417589188,8.4761972427,8378.2114461263,0.1032155355,51.5616760254,27.9730854034,0.5516077677,1.0197261572,2.5062861443,128.5671793423,0.0000000071,1.4795691967
cover/xesXSbLqT4U.png,0,44.1047248840,88.5678329468,7.0102742513,0.0059712728,46.2741317749,56.3008460999,0.5029856364,5.0726237297,11.3579931259,23.0341679312,-0.0000000024,6.6879296303
stego/xesXSbLqT4U_stego.png,1,16.7673492432,46.3135681152,51.1436004639,0.0080642700,46.2770881653,56.5286712646,0.5040321350,3.1744778156,7.7340235710,38.6286715351,-0.0000000022,4.1290779114
cover/xL66l--msXU.png,0,18.7858352661,50.7415313721,0.0065917969,-0.0001831055,161.9445190430,47.9201698303,0.4999084473,2.9803774357,7.0660090446,34.6297775410,0.0000000473,4.3621902466
stego/xL66l--msXU_stego.png,1,15.9000825882,43.3236274719,0.1435546875,-0.0004272461,161.9494781494,48.1226730347,0.4997863770,2.7609410286,6.0059604645,35.6696336431,0.0000000143,4.0031647682
cover/XmqsrSq63q4.png,0,4.0888023376,13.2768974304,0.2243041992,0.0010681152,167.6991577148,43.1881408691,0.5005340576,1.1882417202,3.4861810207,43.7024730573,-0.0000000170,2.0310695171
stego/XmqsrSq63q4_stego.png,1,2.8464572430,9.6606035233,0.0031789144,-0.0000635783,167.7035522461,43.2351379395,0.4999682109,0.9801775217,2.7670149803,43.4038756695,-0.0000000004,1.6924643517
cover/Xne1N4yZuOY.png,0,42.6323127747,75.1123046875,0.5078938802,-0.0016072591,118.7456817627,68.9869613647,0.4991963704,5.5214862823,9.8409957886,16.3143454071,0.0000000077,6.5536007881
stego/Xne1N4yZuOY_stego.png,1,38.6617584229,70.2587966919,2.0768280029,0.0016250610,118.7533645630,69.3287734985,0.5008125305,5.0485591888,9.0269155502,15.6138374179,0.0000000127,6.2382974625
cover/xnktiruwiM0.png,0,59.5359001160,106.9547195435,7.6201171875,0.0062255859,199.2604980469,64.3721160889,0.5031127930,5.8917579651,12.5210962296,17.2942080071,-0.0000000028,7.7699160576
stego/xnktiruwiM0_stego.png,1,19.2733364105,46.4086608887,82.9748586019,0.0102717082,199.2774353027,64.6230239868,0.5051358541,3.6836848259,8.3595504761,24.3499792431,-0.0000000118,4.4350404739
cover/XrsuqnxIZOI.png,0,80.5840759277,122.6918334961,0.4396362305,-0.0014953613,97.3073272705,47.4271812439,0.4992523193,9.2107095718,11.8950538635,11.0935690262,-0.0000000081,9.0157938004
stego/XrsuqnxIZOI_stego.png,1,60.2657470703,106.8728103638,0.1797688802,-0.0004781087,97.3083343506,48.2333564758,0.4997609456,7.5713539124,10.6355428696,13.6550735782,-0.0000000071,7.7967257500
cover/xsqXx7ayoKY.png,0,87.8439254761,187.3667907715,212.1264851888,0.0328470866,88.1973342896,75.9382324219,0.5164235433,5.6611900330,14.9355306625,29.6148650331,0.0000000126,9.3962535858
stego/xsqXx7ayoKY_stego.png,1,56.0547904968,162.3047180176,968.4875539144,0.0350926717,88.2059707642,76.4288940430,0.5175463359,4.1933960915,12.3650856018,45.2479903734,0.0000000064,7.5258779526
cover/XU1-sAMZFqc.png,0,30.1586265564,104.6192398071,2.1225789388,0.0032857259,130.4714202881,75.4539031982,0.5016428630,3.7006635666,10.0248308182,48.0616803182,-0.0000000342,5.5441350937
stego/XU1-sAMZFqc_stego.png,1,11.5944232941,63.6775512695,4.8649291992,-0.0024871826,130.4746704102,75.5696563721,0.4987564087,2.1211438179,6.7230515480,95.7556578662,0.0000000094,3.4411287308
cover/xuN4ZvsiamU.png,0,59.8448791504,99.7927551270,0.1237792969,-0.0007934570,121.2123870850,61.8857002258,0.4996032715,6.1729817390,10.7838659286,11.7683132520,-0.0000000079,7.7570862770
stego/xuN4ZvsiamU_stego.png,1,47.5166625977,85.3585510254,0.5914357503,0.0008672078,121.2165832520,62.3715438843,0.5004336039,5.3931856155,9.9672698975,13.7221671256,-0.0000000049,6.9188756943
cover/Xv8nEggOsxw.png,0,18.8082504272,64.6669921875,401.2549031576,-0.0451761882,48.9335060120,42.4453010559,0.4774119059,2.7759125233,7.1933345795,89.6358241633,0.0000000007,4.3543572426
stego/Xv8nEggOsxw_stego.png,1,11.4952125549,50.0689620972,1973.9278157552,-0.0500996908,48.9413032532,42.6291236877,0.4749501546,2.1878125668,5.6803975105,103.2404677809,-0.0000000049,3.4054360390
cover/xVwo6NxKDFk.png,0,233.8769989014,423.4578857422,6.4258626302,0.0057169596,43.3381767273,34.8160667419,0.5028584798,10.5000972748,20.4313888550,14.6553437349,0.0000000164,15.3566455841
stego/xVwo6NxKDFk_stego.png,1,224.4355926514,408.0281982422,5.8123830160,0.0027186076,43.3412704468,38.5765190125,0.5013593038,10.2211885452,21.2705154419,15.7266342589,-0.0000000028,15.0387763977
cover/xwTgctQbCtA.png,0,2.2153632641,16.7956104279,4622.9141438802,-0.1533406576,72.8640670776,81.2481079102,0.4233296712,1.3026357889,3.2846310139,540.1352722600,-0.0000000242,1.5015866756
stego/xwTgctQbCtA_stego.png,1,2.1348288059,25.0861072540,15754.5930226644,-0.1415379842,72.8756866455,81.2536315918,0.4292310079,1.0287469625,2.4045555592,1003.7220111483,-0.0000000123,1.4689071178
cover/Y-B3hOhzguw.png,0,42.5578002930,121.8994750977,0.5014851888,-0.0015970866,50.2421684265,35.0347099304,0.4992014567,4.9214019775,10.1842479706,30.0066793289,0.0000000010,6.5573573112
stego/Y-B3hOhzguw_stego.png,1,21.8925418854,71.0243682861,0.4547170003,-0.0007603963,50.2499465942,35.4703903198,0.4996198018,3.3777453899,7.7716608047,44.5582718912,-0.0000000005,4.7043943405
cover/Y-nyDv3TWm0.png,0,57.1155738831,104.2374877930,2396.8366699219,-0.1104125977,123.5717697144,54.5917320251,0.4447937012,5.9592485428,11.9769086838,14.3416805068,-0.0000000200,7.5939931870
stego/Y-nyDv3TWm0_stego.png,1,57.8333969116,110.3292846680,9020.5117238363,-0.1070988973,123.5718002319,55.2084045410,0.4464505514,5.5932102203,11.2253274918,13.9613223802,-0.0000000086,7.6312551498
cover/y26NHYSTZRk.png,0,105.4189453125,239.7723083496,29.0046386719,-0.0121459961,156.3219909668,70.3906097412,0.4939270020,7.2488298416,16.4734821320,17.8108478077,0.0000000100,10.3215885162
stego/y26NHYSTZRk_stego.png,1,46.8837738037,113.7789993286,216.1527557373,-0.0165786743,156.3283233643,70.8775711060,0.4917106628,4.6469955444,12.1036958694,21.0852118299,-0.0000000449,6.9056940079
cover/Y31bDcS9me0.png,0,3.6991157532,8.5543575287,1.5950520833,-0.0028483073,132.0808258057,36.6633300781,0.4985758464,1.2746297121,3.2806847095,27.3576137558,-0.0000000064,1.9322745800
stego/Y31bDcS9me0_stego.png,1,2.5742146969,7.9336023331,24.6846974691,-0.0056025187,132.0878448486,36.7096099854,0.4971987406,0.9865935445,2.6445648670,43.5808558678,-0.0000000039,1.6129492521
cover/Y3GeJOgLKrA.png,0,15.5359554291,42.5080642700,1970.7227376302,0.1001180013,222.7205963135,23.1042575836,0.5500590007,3.4343321323,6.6285858154,30.2351110496,-0.0000000244,3.9670739174
stego/Y3GeJOgLKrA_stego.png,1,5.2325420380,19.1740818024,6390.1165008545,0.0901412964,222.7095794678,23.2745456696,0.5450706482,2.0282938480,4.4276943207,47.3988371747,-0.0000000072,2.3150508404
cover/y7eGBydmTKk.png,0,43.7974815369,92.1765213013,0.0013020833,0.0000813802,118.5827789307,58.3006362915,0.5000406901,4.9085016251,9.8497095108,19.2804780845,0.0000000105,6.6553735733
stego/y7eGBydmTKk_stego.png,1,36.6025924683,87.9806823730,5.7473195394,-0.0027033488,118.5875396729,58.6877021790,0.4986483256,4.3224987984,8.9521121979,23.7668511408,-0.0000000088,6.0794181824
cover/Y7OSh5oC3NM.png,0,21.3884086609,65.4134292603,143537.5981648763,-0.8544413249,10.1177940369,34.7127075195,0.0727793376,1.9995558262,8.9043798447,45.7435853838,-0.0000000047,4.6635799408
stego/Y7OSh5oC3NM_stego.png,1,10.9544925690,39.5097274780,380202.4375203450,-0.6953074137,10.1824436188,34.9140243530,0.1523462931,1.3638424873,6.3618273735,64.2416910110,0.0000000002,3.3338937759
cover/y8wYVcO6CCs.png,0,98.5641937256,156.4141845703,144.8206380208,-0.0271402995,141.1974792480,60.1207466125,0.4864298503,8.3240833282,14.0755043030,12.3804704122,-0.0000000214,9.9629926682
stego/y8wYVcO6CCs_stego.png,1,68.6272964478,124.0339202881,39.8763020833,-0.0071207682,141.2109069824,60.8424263000,0.4964396159,6.7212867737,12.3894195557,16.7775348873,-0.0000000012,8.3177108765
cover/YAt2KX0JVdE.png,0,14.7883701324,29.3256912231,0.0249226888,-0.0003560384,58.5449981689,39.7781753540,0.4998219808,2.8152117729,6.4218649864,18.9204080472,0.0000000097,3.8644835949
stego/YAt2KX0JVdE_stego.png,1,9.7604055405,21.7849826813,5.8450520833,-0.0027262370,58.5467910767,39.9371871948,0.4986368815,2.2997009754,5.0775327682,22.4615965360,0.0000000024,3.1372113228
cover/YbgPWfWlvkE.png,0,78.5274581909,103.1524429321,39.4785359701,0.0141703288,176.1529083252,64.8677368164,0.5070851644,7.4687089920,11.6010723114,8.2208733476,0.0000000214,8.8829813004
stego/YbgPWfWlvkE_stego.png,1,99.5183944702,132.1428527832,10.9759572347,0.0037358602,176.1497497559,65.7328109741,0.5018679301,8.3155984879,13.1250858307,8.3593842767,0.0000000156,9.9982156754
cover/YcCTVdhPiw4.png,0,66.0417785645,114.2951965332,0.0127156576,-0.0002543132,111.2731628418,55.1401596069,0.4998728434,8.4217910767,11.8299579620,15.2270058678,0.0000000140,8.1741275787
stego/YcCTVdhPiw4_stego.png,1,33.7712440491,88.0138320923,3.0078175863,-0.0019556681,111.2776031494,55.5717811584,0.4990221659,5.5217080116,9.2804889679,26.6766436399,0.0000000063,5.8506460190
cover/Yh6K2eTr_FY.png,0,198.5908050537,188.9873199463,0.2832845052,-0.0012003581,97.4986343384,71.2561111450,0.4993998210,15.5846662521,18.9039344788,6.6895480079,0.0000000079,14.1728506088
stego/Yh6K2eTr_FY_stego.png,1,82.7944946289,125.4473037720,11.0058644613,-0.0037409465,97.5031738281,72.1224060059,0.4981295268,10.4144544601,14.0051183701,11.7685488449,0.0000000092,9.1639080048
cover/YHVPKfbcofQ.png,0,9.9974060059,47.5838279724,126.9532063802,0.0254109701,41.1544265747,46.9453697205,0.5127054850,1.7622621059,5.8444309235,135.5456360073,0.0000000058,3.1796970367
stego/YHVPKfbcofQ_stego.png,1,6.1946048737,41.9990119934,475.3158009847,0.0245844523,41.1596069336,47.0350799561,0.5122922262,1.1322653294,4.4300165176,454.8534869994,0.0000000043,2.5016000271
cover/Yjs0JIdu3dE.png,0,34.2136421204,84.1105117798,2.6075032552,-0.0036417643,82.1358337402,50.5580940247,0.4981791178,4.3396015167,8.4324331284,20.4653168645,-0.0000000331,5.8790245056
stego/Yjs0JIdu3dE_stego.png,1,24.3693866730,61.4755020142,2.8916219076,-0.0019175212,82.1392745972,50.8649215698,0.4990412394,3.4516608715,7.4627408981,23.7397418823,-0.0000000098,4.9656190872
cover/ylIIzWBP45w.png,0,15.9630908966,45.3288841248,24.7071126302,-0.0112101237,173.0986328125,53.1787605286,0.4943949382,3.9483668804,6.8005208969,32.8861129203,0.0000000033,4.0385599136
stego/ylIIzWBP45w_stego.png,1,6.3909692764,50.6107749939,5.3333333333,-0.0026041667,173.1065979004,53.2715225220,0.4986979167,2.3959608078,4.5753684044,192.4837099966,0.0000000170,2.5532171726
cover/ymOROKFl8tE.png,0,143.1445770264,272.7223815918,0.1539916992,-0.0008850098,88.4060592651,45.2278137207,0.4995574951,7.7297549248,17.6412315369,12.6900105757,-0.0000000221,12.0029268265
stego/ymOROKFl8tE_stego.png,1,83.4775238037,173.7499847412,0.3281453451,0.0006459554,88.4132766724,46.4648551941,0.5003229777,5.6822819710,14.7845020294,15.5101404072,0.0000000008,9.1775493622
cover/yNfDBAu_8wo.png,0,42.8490829468,75.1023025513,1.5610555013,-0.0028177897,145.2427215576,60.7294692993,0.4985911051,5.8015251160,9.5385761261,14.9750728587,0.0000000191,6.5676169395
stego/yNfDBAu_8wo_stego.png,1,33.5885505676,66.4404220581,16.4611867269,-0.0045750936,145.2453002930,61.0716171265,0.4977124532,5.0574870110,8.3530111313,17.9052905242,-0.0000000076,5.8187513351
cover/YOaUHVUVWno.png,0,106.0980758667,182.6963500977,599.8718261719,-0.0552368164,82.8493194580,50.9667510986,0.4723815918,7.1611576080,15.5240612030,12.5900953084,-0.0000000242,10.3264598846
stego/YOaUHVUVWno_stego.png,1,79.0127410889,151.7395172119,1610.9884084066,-0.0452601115,82.8609771729,51.9396247864,0.4773699443,5.9693722725,13.7635583878,15.1396502915,0.0000000010,8.9264249802
cover/YP3Bn91omtk.png,0,30.6408023834,28.4665718079,2.5929565430,-0.0036315918,137.5422973633,36.6788711548,0.4981842041,6.3991155624,8.6028480530,7.0104206269,-0.0000000282,5.5763883591
stego/YP3Bn91omtk_stego.png,1,11.8461837769,15.1215181351,24.5280761719,-0.0055847168,137.5423889160,36.9294319153,0.4972076416,4.0571584702,5.8636379242,9.7766799509,-0.0000000060,3.4764420986
cover/ypgicIdtYps.png,0,210.6425628662,247.8036041260,0.0449422201,-0.0004781087,90.9950561523,74.7543792725,0.4997609456,13.0319414139,20.4165191650,7.1802994114,-0.0000000048,14.5970983505
stego/ypgicIdtYps_stego.png,1,77.7732391357,129.1913452148,52.8347218831,-0.0081965129,91.0029296875,75.6056365967,0.4959017436,8.4355735779,14.7804956436,11.3893920771,-0.0000000091,8.9007844925
cover/yQTQgXeYAac.png,0,108.7112808228,155.2909393311,5.3960164388,0.0052388509,181.0781250000,46.7174644470,0.5026194255,10.3960762024,14.1672573090,11.3785778547,0.0000000359,10.4633388519
stego/yQTQgXeYAac_stego.png,1,108.0737915039,183.0473175049,0.3438313802,0.0006612142,181.0835571289,48.0799140930,0.5003306071,9.5849409103,14.0184106827,13.6671060022,0.0000000095,10.4278049469
cover/Ytw2Q3uBIi8.png,0,129.0766906738,193.3862762451,0.0029296875,-0.0001220703,146.3502655029,70.6284790039,0.4999389648,8.7360916138,16.6376037598,10.0471504362,0.0000000084,11.4132080078
stego/Ytw2Q3uBIi8_stego.png,1,79.3234176636,128.7666931152,74.6878255208,-0.0097452799,146.3534393311,71.3824310303,0.4951273600,6.8349642754,13.8495101929,11.7465791450,-0.0000000062,8.9500846863
cover/yty30exygSI.png,0,452.1855468750,432.3013610840,66.7998046875,-0.0184326172,92.2852096558,61.7272262573,0.4907836914,17.0025997162,27.7090625763,5.3390679394,-0.0000000102,21.3892135620
stego/yty30exygSI_stego.png,1,198.1521301270,293.8261718750,252.0833333333,-0.0179036458,92.2608718872,64.2442016602,0.4910481771,11.6876850128,21.8554725647,8.2266055638,-0.0000000093,14.2039756775
cover/yU-YlJxNDmQ.png,0,27.0105018616,81.7942886353,4895.4700520833,-0.1577962240,229.8753662109,38.6871490479,0.4211018880,2.2608399391,8.4106483459,43.1873840763,0.0000000692,5.2127575874
stego/yU-YlJxNDmQ_stego.png,1,16.7154541016,64.4722976685,3221.0145314535,-0.0639979045,229.9165954590,38.9796218872,0.4680010478,1.8416389227,6.7129969597,65.9736352956,0.0000000841,4.1033430099
cover/YUwcEo-zrUA.png,0,8.4180545807,24.2767162323,0.2929687500,-0.0012207031,64.3709182739,50.6435165405,0.4993896484,3.1124823093,5.9515504837,29.8424357318,0.0000000054,2.9451887608
stego/YUwcEo-zrUA_stego.png,1,3.2292668819,12.4528923035,0.1875000000,0.0004882812,64.3804016113,50.6905975342,0.5002441406,1.8759365082,3.7287008762,46.5395310292,-0.0000000023,1.8193887472
cover/YWxfEBlvoiI.png,0,24.1730899811,23.1872386932,2.0573730469,0.0032348633,104.4748229980,35.8601455688,0.5016174316,5.1071891785,6.0087661743,7.6452977674,-0.0000000215,4.9380660057
stego/YWxfEBlvoiI_stego.png,1,27.8942565918,30.6828651428,1.5385945638,-0.0013987223,104.4758453369,36.3066978455,0.4993006388,5.1501269341,6.5315289497,10.4695403330,-0.0000000073,5.3003273010
cover/YXhV27bQ3dY.png,0,134.2984008789,154.3287048340,0.8972167969,0.0021362305,117.5114517212,45.8217887878,0.5010681152,11.1090135574,13.8623228073,7.0167389827,0.0000000170,11.6182508469
stego/YXhV27bQ3dY_stego.png,1,191.8260498047,235.6321258545,0.4638875326,0.0007680257,117.5168609619,48.1130561829,0.5003840129,12.7003231049,16.8774299622,7.2827011442,0.0000000045,13.8814420700
cover/Z-JcRkLAAkk.png,0,55.5639572144,101.3012313843,5.7581380208,0.0054117839,140.6047210693,61.2416038513,0.5027058919,5.9795546532,11.1057968140,15.2477941626,0.0000000000,7.4829187393
stego/Z-JcRkLAAkk_stego.png,1,37.0105705261,86.6233291626,0.3680470785,0.0006841024,140.6093139648,61.6396522522,0.5003420512,4.6331653595,9.4078845978,23.8659431617,0.0000000023,6.1100759506
cover/z0a-D45sfEk.png,0,8.2765865326,35.1152114868,1.3333333333,0.0026041667,121.0588302612,34.4120750427,0.5013020833,1.6141813993,4.3925981522,69.6497637287,-0.0000000077,2.8922464848
stego/z0a-D45sfEk_stego.png,1,4.8308448792,29.8500900269,1.9425659180,0.0015716553,121.0758743286,34.5061531067,0.5007858276,1.1288882494,3.5362179279,144.4617275564,-0.0000000014,2.2241492271
cover/z2G_mtPCylQ.png,0,74.5222473145,116.2339172363,0.5606282552,-0.0016886393,163.2459869385,48.6586914062,0.4991556803,7.2544450760,12.5446758270,15.2485161981,-0.0000000077,8.6716489792
stego/z2G_mtPCylQ_stego.png,1,47.5449371338,93.0334472656,85.3750050863,-0.0104192098,163.2469635010,49.3142662048,0.4947903951,5.3613414764,10.6343011856,21.5790406448,0.0000000026,6.9287776947
cover/z7tQUhBVOrY.png,0,52.4590301514,123.2710037231,7.6700032552,0.0062459310,108.5974502563,71.6536483765,0.5031229655,4.8111228943,11.6227455139,29.7876672230,0.0000000098,7.2802286148
stego/z7tQUhBVOrY_stego.png,1,40.9619331360,119.6767807007,0.6628468831,0.0009180705,108.6005477905,72.0053710938,0.5004590352,4.0598406792,9.9456110001,41.4260272593,-0.0000000052,6.4388756752
cover/z7vwbDUrlq4.png,0,48.0834732056,82.8774642944,1.2212117513,-0.0024922689,144.6963500977,53.1298713684,0.4987538656,5.5498247147,9.8801136017,12.4483838547,0.0000000400,6.9600915909
stego/z7vwbDUrlq4_stego.png,1,42.3563308716,79.2977676392,9.9690755208,-0.0035603841,144.7060852051,53.6224365234,0.4982198079,5.0493907928,9.2617321014,14.2065388993,0.0000000200,6.5309224129
cover/zCdiInvZcGw.png,0,76.2962036133,159.6556549072,11.5052083333,-0.0076497396,57.2589683533,51.1621513367,0.4961751302,6.2843832970,13.2466983795,17.7574670328,-0.0000000006,8.7783727646
stego/zCdiInvZcGw_stego.png,1,56.8275985718,141.8560485840,3.5208333333,-0.0021158854,57.2634658813,51.8539733887,0.4989420573,5.2867012024,11.4669580460,22.8549952473,-0.0000000120,7.5771126747
